DATA_MC|KOD_WOJ|NAME|PLEC|WIEK|KOD_UPRAWNIENIA|LICZBA
2020-07|18|WOJ. PODKARPACKIE|M|30|C|8
2020-07|18|WOJ. PODKARPACKIE|M|30|C1|8
2020-07|18|WOJ. PODKARPACKIE|M|30|D|2
2020-07|18|WOJ. PODKARPACKIE|M|30|C+E|10
2020-07|18|WOJ. PODKARPACKIE|M|30|A1|7
2020-07|18|WOJ. PODKARPACKIE|M|30|B1|8
2020-07|18|WOJ. PODKARPACKIE|M|30|C1+E|10
2020-07|18|WOJ. PODKARPACKIE|M|30|AM|8
2020-07|18|WOJ. PODKARPACKIE|M|30|A2|7
2020-07|18|WOJ. PODKARPACKIE|M|30|T|11
2020-07|18|WOJ. PODKARPACKIE|M|30|B|8
2020-07|18|WOJ. PODKARPACKIE|M|30|D1+E|1
2020-07|18|WOJ. PODKARPACKIE|M|30|D+E|1
2020-07|18|WOJ. PODKARPACKIE|M|30|A|7
2020-07|18|WOJ. PODKARPACKIE|M|30|D1|2
2020-07|18|WOJ. PODKARPACKIE|M|30|B+E|11
2020-07|18|WOJ. PODKARPACKIE|M|31|A|10
2020-07|18|WOJ. PODKARPACKIE|M|31|C|8
2020-07|18|WOJ. PODKARPACKIE|M|31|C1+E|6
2020-07|18|WOJ. PODKARPACKIE|M|31|A1|10
2020-07|18|WOJ. PODKARPACKIE|M|31|B|2
2020-07|18|WOJ. PODKARPACKIE|M|31|D1|3
2020-07|18|WOJ. PODKARPACKIE|M|31|T|8
2020-07|18|WOJ. PODKARPACKIE|M|31|D+E|2
2020-07|18|WOJ. PODKARPACKIE|M|31|AM|3
2020-07|18|WOJ. PODKARPACKIE|M|31|B+E|8
2020-07|18|WOJ. PODKARPACKIE|M|31|D1+E|2
2020-07|18|WOJ. PODKARPACKIE|M|31|C+E|6
2020-07|18|WOJ. PODKARPACKIE|M|31|B1|2
2020-07|18|WOJ. PODKARPACKIE|M|31|A2|10
2020-07|18|WOJ. PODKARPACKIE|M|31|D|3
2020-07|18|WOJ. PODKARPACKIE|M|31|C1|8
2020-07|18|WOJ. PODKARPACKIE|M|32|D1+E|1
2020-07|18|WOJ. PODKARPACKIE|M|32|D1|2
2020-07|18|WOJ. PODKARPACKIE|M|32|A|12
2020-07|18|WOJ. PODKARPACKIE|M|32|C|8
2020-07|18|WOJ. PODKARPACKIE|M|32|B1|5
2020-07|18|WOJ. PODKARPACKIE|M|32|B+E|7
2020-07|18|WOJ. PODKARPACKIE|M|32|AM|5
2020-07|18|WOJ. PODKARPACKIE|M|32|C1|8
2020-07|18|WOJ. PODKARPACKIE|M|32|C1+E|5
2020-07|18|WOJ. PODKARPACKIE|M|32|D|2
2020-07|18|WOJ. PODKARPACKIE|M|32|A1|12
2020-07|18|WOJ. PODKARPACKIE|M|32|D+E|1
2020-07|18|WOJ. PODKARPACKIE|M|32|C+E|5
2020-07|18|WOJ. PODKARPACKIE|M|32|T|7
2020-07|18|WOJ. PODKARPACKIE|M|32|A2|12
2020-07|18|WOJ. PODKARPACKIE|M|32|B|5
2020-07|18|WOJ. PODKARPACKIE|M|33|C1+E|6
2020-07|18|WOJ. PODKARPACKIE|M|33|D1+E|3
2020-07|18|WOJ. PODKARPACKIE|M|33|A1|4
2020-07|18|WOJ. PODKARPACKIE|M|33|A|4
2020-07|18|WOJ. PODKARPACKIE|M|33|C+E|6
2020-07|18|WOJ. PODKARPACKIE|M|33|C|3
2020-07|18|WOJ. PODKARPACKIE|M|33|B|2
2020-07|18|WOJ. PODKARPACKIE|M|33|B1|2
2020-07|18|WOJ. PODKARPACKIE|M|33|A2|4
2020-07|18|WOJ. PODKARPACKIE|M|33|D|3
2020-07|18|WOJ. PODKARPACKIE|M|33|B+E|8
2020-07|18|WOJ. PODKARPACKIE|M|33|D+E|3
2020-07|18|WOJ. PODKARPACKIE|M|33|T|8
2020-07|18|WOJ. PODKARPACKIE|M|33|C1|3
2020-07|18|WOJ. PODKARPACKIE|M|33|AM|2
2020-07|18|WOJ. PODKARPACKIE|M|33|D1|3
2020-07|18|WOJ. PODKARPACKIE|M|34|B|2
2020-07|18|WOJ. PODKARPACKIE|M|34|A1|8
2020-07|18|WOJ. PODKARPACKIE|M|34|D|2
2020-07|18|WOJ. PODKARPACKIE|M|34|B+E|4
2020-07|18|WOJ. PODKARPACKIE|M|34|C1|4
2020-07|18|WOJ. PODKARPACKIE|M|34|C1+E|4
2020-07|18|WOJ. PODKARPACKIE|M|34|D1|2
2020-07|18|WOJ. PODKARPACKIE|M|34|B1|2
2020-07|18|WOJ. PODKARPACKIE|M|34|C|4
2020-07|18|WOJ. PODKARPACKIE|M|34|A2|8
2020-07|18|WOJ. PODKARPACKIE|M|34|AM|2
2020-07|18|WOJ. PODKARPACKIE|M|34|C+E|4
2020-07|18|WOJ. PODKARPACKIE|M|34|A|8
2020-07|18|WOJ. PODKARPACKIE|M|34|T|4
2020-07|18|WOJ. PODKARPACKIE|M|35|D|2
2020-07|18|WOJ. PODKARPACKIE|M|35|B+E|3
2020-07|18|WOJ. PODKARPACKIE|M|35|B|2
2020-07|18|WOJ. PODKARPACKIE|M|35|D1|2
2020-07|18|WOJ. PODKARPACKIE|M|35|A|6
2020-07|18|WOJ. PODKARPACKIE|M|35|D1+E|1
2020-07|18|WOJ. PODKARPACKIE|M|35|A2|6
2020-07|18|WOJ. PODKARPACKIE|M|35|C|9
2020-07|18|WOJ. PODKARPACKIE|M|35|C1|9
2020-07|18|WOJ. PODKARPACKIE|M|35|T|3
2020-07|18|WOJ. PODKARPACKIE|M|35|A1|6
2020-07|18|WOJ. PODKARPACKIE|M|35|AM|2
2020-07|18|WOJ. PODKARPACKIE|M|35|C+E|3
2020-07|18|WOJ. PODKARPACKIE|M|35|B1|2
2020-07|18|WOJ. PODKARPACKIE|M|35|D+E|1
2020-07|18|WOJ. PODKARPACKIE|M|35|C1+E|3
2020-07|18|WOJ. PODKARPACKIE|M|36|C1+E|6
2020-07|18|WOJ. PODKARPACKIE|M|36|D+E|1
2020-07|18|WOJ. PODKARPACKIE|M|36|T|7
2020-07|18|WOJ. PODKARPACKIE|M|36|D1|1
2020-07|18|WOJ. PODKARPACKIE|M|36|C|2
2020-07|18|WOJ. PODKARPACKIE|M|36|C+E|6
2020-07|18|WOJ. PODKARPACKIE|M|36|D|1
2020-07|18|WOJ. PODKARPACKIE|M|36|A1|6
2020-07|18|WOJ. PODKARPACKIE|M|36|B1|3
2020-07|18|WOJ. PODKARPACKIE|M|36|AM|3
2020-07|18|WOJ. PODKARPACKIE|M|36|A2|6
2020-07|18|WOJ. PODKARPACKIE|M|36|D1+E|1
2020-07|18|WOJ. PODKARPACKIE|M|36|A|6
2020-07|18|WOJ. PODKARPACKIE|M|36|C1|2
2020-07|18|WOJ. PODKARPACKIE|M|36|B|3
2020-07|18|WOJ. PODKARPACKIE|M|36|B+E|7
2020-07|18|WOJ. PODKARPACKIE|M|37|A2|7
2020-07|18|WOJ. PODKARPACKIE|M|37|A|7
2020-07|18|WOJ. PODKARPACKIE|M|37|AM|3
2020-07|18|WOJ. PODKARPACKIE|M|37|A1|7
2020-07|18|WOJ. PODKARPACKIE|M|37|T|5
2020-07|18|WOJ. PODKARPACKIE|M|37|B+E|5
2020-07|18|WOJ. PODKARPACKIE|M|37|C1+E|4
2020-07|18|WOJ. PODKARPACKIE|M|37|C|6
2020-07|18|WOJ. PODKARPACKIE|M|37|C+E|4
2020-07|18|WOJ. PODKARPACKIE|M|37|B1|3
2020-07|18|WOJ. PODKARPACKIE|M|37|B|3
2020-07|18|WOJ. PODKARPACKIE|M|37|C1|6
2020-07|18|WOJ. PODKARPACKIE|M|38|A2|7
2020-07|18|WOJ. PODKARPACKIE|M|38|B+E|10
2020-07|18|WOJ. PODKARPACKIE|M|38|C1+E|9
2020-07|18|WOJ. PODKARPACKIE|M|38|C1|5
2020-07|18|WOJ. PODKARPACKIE|M|38|T|10
2020-07|18|WOJ. PODKARPACKIE|M|38|A|7
2020-07|18|WOJ. PODKARPACKIE|M|38|B1|4
2020-07|18|WOJ. PODKARPACKIE|M|38|A1|7
2020-07|18|WOJ. PODKARPACKIE|M|38|C|5
2020-07|18|WOJ. PODKARPACKIE|M|38|AM|3
2020-07|18|WOJ. PODKARPACKIE|M|38|B|3
2020-07|18|WOJ. PODKARPACKIE|M|38|C+E|9
2020-07|18|WOJ. PODKARPACKIE|M|39|B+E|9
2020-07|18|WOJ. PODKARPACKIE|M|39|D1|1
2020-07|18|WOJ. PODKARPACKIE|M|39|B1|2
2020-07|18|WOJ. PODKARPACKIE|M|39|D1+E|1
2020-07|18|WOJ. PODKARPACKIE|M|39|C+E|4
2020-07|18|WOJ. PODKARPACKIE|M|39|A2|2
2020-07|18|WOJ. PODKARPACKIE|M|39|AM|2
2020-07|18|WOJ. PODKARPACKIE|M|39|C1+E|4
2020-07|18|WOJ. PODKARPACKIE|M|39|D|1
2020-07|18|WOJ. PODKARPACKIE|M|39|B|2
2020-07|18|WOJ. PODKARPACKIE|M|39|C|4
2020-07|18|WOJ. PODKARPACKIE|M|39|T|9
2020-07|18|WOJ. PODKARPACKIE|M|39|A1|2
2020-07|18|WOJ. PODKARPACKIE|M|39|D+E|1
2020-07|18|WOJ. PODKARPACKIE|M|39|A|2
2020-07|18|WOJ. PODKARPACKIE|M|39|C1|4
2020-07|18|WOJ. PODKARPACKIE|M|40|A1|5
2020-07|18|WOJ. PODKARPACKIE|M|40|T|6
2020-07|18|WOJ. PODKARPACKIE|M|40|C1|1
2020-07|18|WOJ. PODKARPACKIE|M|40|C|1
2020-07|18|WOJ. PODKARPACKIE|M|40|A2|5
2020-07|18|WOJ. PODKARPACKIE|M|40|A|5
2020-07|18|WOJ. PODKARPACKIE|M|40|C+E|5
2020-07|18|WOJ. PODKARPACKIE|M|40|B+E|8
2020-07|18|WOJ. PODKARPACKIE|M|40|C1+E|5
2020-07|18|WOJ. PODKARPACKIE|M|41|C1+E|3
2020-07|18|WOJ. PODKARPACKIE|M|41|B|2
2020-07|18|WOJ. PODKARPACKIE|M|41|A|7
2020-07|18|WOJ. PODKARPACKIE|M|41|AM|2
2020-07|18|WOJ. PODKARPACKIE|M|41|D1|1
2020-07|18|WOJ. PODKARPACKIE|M|41|T|2
2020-07|18|WOJ. PODKARPACKIE|M|41|B1|2
2020-07|18|WOJ. PODKARPACKIE|M|41|D|1
2020-07|18|WOJ. PODKARPACKIE|M|41|B+E|3
2020-07|18|WOJ. PODKARPACKIE|M|41|D1+E|2
2020-07|18|WOJ. PODKARPACKIE|M|41|A2|8
2020-07|18|WOJ. PODKARPACKIE|M|41|C1|5
2020-07|18|WOJ. PODKARPACKIE|M|41|C|5
2020-07|18|WOJ. PODKARPACKIE|M|41|D+E|2
2020-07|18|WOJ. PODKARPACKIE|M|41|C+E|3
2020-07|18|WOJ. PODKARPACKIE|M|41|A1|8
2020-07|18|WOJ. PODKARPACKIE|M|42|C1|1
2020-07|18|WOJ. PODKARPACKIE|M|42|C1+E|3
2020-07|18|WOJ. PODKARPACKIE|M|42|AM|1
2020-07|18|WOJ. PODKARPACKIE|M|42|A2|6
2020-07|18|WOJ. PODKARPACKIE|M|42|C|1
2020-07|18|WOJ. PODKARPACKIE|M|42|A|6
2020-07|18|WOJ. PODKARPACKIE|M|42|B1|1
2020-07|18|WOJ. PODKARPACKIE|M|42|C+E|3
2020-07|18|WOJ. PODKARPACKIE|M|42|B+E|3
2020-07|18|WOJ. PODKARPACKIE|M|42|A1|6
2020-07|18|WOJ. PODKARPACKIE|M|42|T|3
2020-07|18|WOJ. PODKARPACKIE|M|42|B|1
2020-07|18|WOJ. PODKARPACKIE|M|43|A1|5
2020-07|18|WOJ. PODKARPACKIE|M|43|C1+E|3
2020-07|18|WOJ. PODKARPACKIE|M|43|AM|2
2020-07|18|WOJ. PODKARPACKIE|M|43|T|4
2020-07|18|WOJ. PODKARPACKIE|M|43|D|2
2020-07|18|WOJ. PODKARPACKIE|M|43|A2|5
2020-07|18|WOJ. PODKARPACKIE|M|43|B1|2
2020-07|18|WOJ. PODKARPACKIE|M|43|C1|3
2020-07|18|WOJ. PODKARPACKIE|M|43|C|3
2020-07|18|WOJ. PODKARPACKIE|M|43|B|2
2020-07|18|WOJ. PODKARPACKIE|M|43|D1|2
2020-07|18|WOJ. PODKARPACKIE|M|43|A|5
2020-07|18|WOJ. PODKARPACKIE|M|43|C+E|3
2020-07|18|WOJ. PODKARPACKIE|M|43|B+E|4
2020-07|18|WOJ. PODKARPACKIE|M|44|T|4
2020-07|18|WOJ. PODKARPACKIE|M|44|C1|3
2020-07|18|WOJ. PODKARPACKIE|M|44|A1|2
2020-07|18|WOJ. PODKARPACKIE|M|44|C+E|2
2020-07|18|WOJ. PODKARPACKIE|M|44|B1|2
2020-07|18|WOJ. PODKARPACKIE|M|44|A2|2
2020-07|18|WOJ. PODKARPACKIE|M|44|B+E|4
2020-07|18|WOJ. PODKARPACKIE|M|44|C|3
2020-07|18|WOJ. PODKARPACKIE|M|44|C1+E|2
2020-07|18|WOJ. PODKARPACKIE|M|44|B|2
2020-07|18|WOJ. PODKARPACKIE|M|44|A|2
2020-07|18|WOJ. PODKARPACKIE|M|44|AM|2
2020-07|18|WOJ. PODKARPACKIE|M|45|AM|1
2020-07|18|WOJ. PODKARPACKIE|M|45|C1|2
2020-07|18|WOJ. PODKARPACKIE|M|45|B+E|2
2020-07|18|WOJ. PODKARPACKIE|M|45|A2|5
2020-07|18|WOJ. PODKARPACKIE|M|45|B1|1
2020-07|18|WOJ. PODKARPACKIE|M|45|A|5
2020-07|18|WOJ. PODKARPACKIE|M|45|T|2
2020-07|18|WOJ. PODKARPACKIE|M|45|B|1
2020-07|18|WOJ. PODKARPACKIE|M|45|C|2
2020-07|18|WOJ. PODKARPACKIE|M|45|A1|5
2020-07|18|WOJ. PODKARPACKIE|M|46|A2|2
2020-07|18|WOJ. PODKARPACKIE|M|46|C+E|4
2020-07|18|WOJ. PODKARPACKIE|M|46|A|1
2020-07|18|WOJ. PODKARPACKIE|M|46|AM|2
2020-07|18|WOJ. PODKARPACKIE|M|46|B|2
2020-07|18|WOJ. PODKARPACKIE|M|46|B1|2
2020-07|18|WOJ. PODKARPACKIE|M|46|B+E|8
2020-07|18|WOJ. PODKARPACKIE|M|46|A1|2
2020-07|18|WOJ. PODKARPACKIE|M|46|C1+E|4
2020-07|18|WOJ. PODKARPACKIE|M|46|C|3
2020-07|18|WOJ. PODKARPACKIE|M|46|C1|3
2020-07|18|WOJ. PODKARPACKIE|M|46|T|7
2020-07|18|WOJ. PODKARPACKIE|M|47|D+E|1
2020-07|18|WOJ. PODKARPACKIE|M|47|D1+E|1
2020-07|18|WOJ. PODKARPACKIE|M|47|A1|3
2020-07|18|WOJ. PODKARPACKIE|M|47|D1|1
2020-07|18|WOJ. PODKARPACKIE|M|47|C1+E|6
2020-07|18|WOJ. PODKARPACKIE|M|47|B1|1
2020-07|18|WOJ. PODKARPACKIE|M|47|C1|5
2020-07|18|WOJ. PODKARPACKIE|M|47|B+E|7
2020-07|18|WOJ. PODKARPACKIE|M|47|A|3
2020-07|18|WOJ. PODKARPACKIE|M|47|C|5
2020-07|18|WOJ. PODKARPACKIE|M|47|T|4
2020-07|18|WOJ. PODKARPACKIE|M|47|C+E|6
2020-07|18|WOJ. PODKARPACKIE|M|47|D|1
2020-07|18|WOJ. PODKARPACKIE|M|47|A2|3
2020-07|18|WOJ. PODKARPACKIE|M|48|D1|2
2020-07|18|WOJ. PODKARPACKIE|M|48|C1|3
2020-07|18|WOJ. PODKARPACKIE|M|48|B1|1
2020-07|18|WOJ. PODKARPACKIE|M|48|C+E|3
2020-07|18|WOJ. PODKARPACKIE|M|48|T|3
2020-07|18|WOJ. PODKARPACKIE|M|48|A1|1
2020-07|18|WOJ. PODKARPACKIE|M|48|A|1
2020-07|18|WOJ. PODKARPACKIE|M|48|C1+E|3
2020-07|18|WOJ. PODKARPACKIE|M|48|D|2
2020-07|18|WOJ. PODKARPACKIE|M|48|D+E|2
2020-07|18|WOJ. PODKARPACKIE|M|48|AM|1
2020-07|18|WOJ. PODKARPACKIE|M|48|C|2
2020-07|18|WOJ. PODKARPACKIE|M|48|B|1
2020-07|18|WOJ. PODKARPACKIE|M|48|A2|1
2020-07|18|WOJ. PODKARPACKIE|M|48|B+E|3
2020-07|18|WOJ. PODKARPACKIE|M|48|D1+E|2
2020-07|18|WOJ. PODKARPACKIE|M|49|D1+E|1
2020-07|18|WOJ. PODKARPACKIE|M|49|D|1
2020-07|18|WOJ. PODKARPACKIE|M|49|B1|2
2020-07|18|WOJ. PODKARPACKIE|M|49|A1|1
2020-07|18|WOJ. PODKARPACKIE|M|49|AM|2
2020-07|18|WOJ. PODKARPACKIE|M|49|D+E|1
2020-07|18|WOJ. PODKARPACKIE|M|49|D1|1
2020-07|18|WOJ. PODKARPACKIE|M|49|B|2
2020-07|18|WOJ. PODKARPACKIE|M|49|A2|1
2020-07|18|WOJ. PODKARPACKIE|M|50|B+E|1
2020-07|18|WOJ. PODKARPACKIE|M|50|A1|1
2020-07|18|WOJ. PODKARPACKIE|M|50|C+E|1
2020-07|18|WOJ. PODKARPACKIE|M|50|C1+E|1
2020-07|18|WOJ. PODKARPACKIE|M|50|A|1
2020-07|18|WOJ. PODKARPACKIE|M|50|A2|1
2020-07|18|WOJ. PODKARPACKIE|M|51|A2|1
2020-07|18|WOJ. PODKARPACKIE|M|51|C1|1
2020-07|18|WOJ. PODKARPACKIE|M|51|D1|2
2020-07|18|WOJ. PODKARPACKIE|M|51|B+E|1
2020-07|18|WOJ. PODKARPACKIE|M|51|A1|1
2020-07|18|WOJ. PODKARPACKIE|M|51|T|1
2020-07|18|WOJ. PODKARPACKIE|M|51|C1+E|1
2020-07|18|WOJ. PODKARPACKIE|M|51|A|1
2020-07|18|WOJ. PODKARPACKIE|M|51|D1+E|1
2020-07|18|WOJ. PODKARPACKIE|M|51|D+E|1
2020-07|18|WOJ. PODKARPACKIE|M|51|D|2
2020-07|18|WOJ. PODKARPACKIE|M|51|C|1
2020-07|18|WOJ. PODKARPACKIE|M|51|C+E|1
2020-07|18|WOJ. PODKARPACKIE|M|52|C1|2
2020-07|18|WOJ. PODKARPACKIE|M|52|AM|2
2020-07|18|WOJ. PODKARPACKIE|M|52|C1+E|3
2020-07|18|WOJ. PODKARPACKIE|M|52|B|2
2020-07|18|WOJ. PODKARPACKIE|M|52|C|2
2020-07|18|WOJ. PODKARPACKIE|M|52|B1|2
2020-07|18|WOJ. PODKARPACKIE|M|52|T|1
2020-07|18|WOJ. PODKARPACKIE|M|52|C+E|3
2020-07|18|WOJ. PODKARPACKIE|M|52|B+E|3
2020-07|18|WOJ. PODKARPACKIE|M|54|AM|1
2020-07|18|WOJ. PODKARPACKIE|M|54|B1|1
2020-07|18|WOJ. PODKARPACKIE|M|54|B|1
2020-07|18|WOJ. PODKARPACKIE|M|55|C1+E|2
2020-07|18|WOJ. PODKARPACKIE|M|55|B1|1
2020-07|18|WOJ. PODKARPACKIE|M|55|B+E|3
2020-07|18|WOJ. PODKARPACKIE|M|55|C+E|2
2020-07|18|WOJ. PODKARPACKIE|M|55|B|1
2020-07|18|WOJ. PODKARPACKIE|M|55|T|4
2020-07|18|WOJ. PODKARPACKIE|M|55|AM|1
2020-07|18|WOJ. PODKARPACKIE|M|56|C1|1
2020-07|18|WOJ. PODKARPACKIE|M|56|B+E|2
2020-07|18|WOJ. PODKARPACKIE|M|56|T|2
2020-07|18|WOJ. PODKARPACKIE|M|56|C1+E|2
2020-07|18|WOJ. PODKARPACKIE|M|56|C|1
2020-07|18|WOJ. PODKARPACKIE|M|56|C+E|2
2020-07|18|WOJ. PODKARPACKIE|M|58|C1|1
2020-07|18|WOJ. PODKARPACKIE|M|58|B1|1
2020-07|18|WOJ. PODKARPACKIE|M|58|D|1
2020-07|18|WOJ. PODKARPACKIE|M|58|D1|1
2020-07|18|WOJ. PODKARPACKIE|M|58|B|1
2020-07|18|WOJ. PODKARPACKIE|M|58|C|1
2020-07|18|WOJ. PODKARPACKIE|M|58|AM|1
2020-07|18|WOJ. PODKARPACKIE|M|59|B1|1
2020-07|18|WOJ. PODKARPACKIE|M|59|AM|1
2020-07|18|WOJ. PODKARPACKIE|M|59|B|1
2020-07|18|WOJ. PODKARPACKIE|M|60|A|1
2020-07|18|WOJ. PODKARPACKIE|M|60|A1|1
2020-07|18|WOJ. PODKARPACKIE|M|60|T|1
2020-07|18|WOJ. PODKARPACKIE|M|60|A2|1
2020-07|18|WOJ. PODKARPACKIE|M|60|B1|1
2020-07|18|WOJ. PODKARPACKIE|M|60|B|1
2020-07|18|WOJ. PODKARPACKIE|M|61|C|1
2020-07|18|WOJ. PODKARPACKIE|M|61|C1+E|1
2020-07|18|WOJ. PODKARPACKIE|M|61|C+E|1
2020-07|18|WOJ. PODKARPACKIE|M|61|C1|1
2020-07|18|WOJ. PODKARPACKIE|M|61|B+E|1
2020-07|18|WOJ. PODKARPACKIE|M|62|T|1
2020-07|18|WOJ. PODKARPACKIE|M|66|B+E|1
2020-07|18|WOJ. PODKARPACKIE|M|66|T|1
2020-07|18|WOJ. PODKARPACKIE|M|66|C+E|1
2020-07|18|WOJ. PODKARPACKIE|M|66|C1+E|1
2020-07|18|WOJ. PODKARPACKIE|M|67|D1+E|1
2020-07|18|WOJ. PODKARPACKIE|M|67|D+E|1
2020-07|20|WOJ. PODLASKIE|K|14|AM|1
2020-07|20|WOJ. PODLASKIE|K|15|AM|2
2020-07|20|WOJ. PODLASKIE|K|17|AM|4
2020-07|20|WOJ. PODLASKIE|K|17|A1|3
2020-07|20|WOJ. PODLASKIE|K|18|A1|1
2020-07|20|WOJ. PODLASKIE|K|18|B1|265
2020-07|20|WOJ. PODLASKIE|K|18|A2|1
2020-07|20|WOJ. PODLASKIE|K|18|AM|264
2020-07|20|WOJ. PODLASKIE|K|18|T|1
2020-07|20|WOJ. PODLASKIE|K|18|B|266
2020-07|20|WOJ. PODLASKIE|K|19|AM|74
2020-07|20|WOJ. PODLASKIE|K|19|B1|74
2020-07|20|WOJ. PODLASKIE|K|19|B|74
2020-07|20|WOJ. PODLASKIE|K|20|AM|24
2020-07|20|WOJ. PODLASKIE|K|20|B+E|1
2020-07|20|WOJ. PODLASKIE|K|20|B1|24
2020-07|20|WOJ. PODLASKIE|K|20|T|1
2020-07|20|WOJ. PODLASKIE|K|20|B|24
2020-07|20|WOJ. PODLASKIE|K|21|AM|14
2020-07|20|WOJ. PODLASKIE|K|21|B1|15
2020-07|20|WOJ. PODLASKIE|K|21|B|15
2020-07|20|WOJ. PODLASKIE|K|22|AM|8
2020-07|20|WOJ. PODLASKIE|K|22|B1|8
2020-07|20|WOJ. PODLASKIE|K|22|B|8
2020-07|20|WOJ. PODLASKIE|K|23|B|7
2020-07|20|WOJ. PODLASKIE|K|23|AM|7
2020-07|20|WOJ. PODLASKIE|K|23|B1|7
2020-07|20|WOJ. PODLASKIE|K|24|A|1
2020-07|20|WOJ. PODLASKIE|K|24|B1|10
2020-07|20|WOJ. PODLASKIE|K|24|AM|10
2020-07|20|WOJ. PODLASKIE|K|24|A1|1
2020-07|20|WOJ. PODLASKIE|K|24|B|10
2020-07|20|WOJ. PODLASKIE|K|24|A2|1
2020-07|20|WOJ. PODLASKIE|K|25|B|10
2020-07|20|WOJ. PODLASKIE|K|25|T|1
2020-07|20|WOJ. PODLASKIE|K|25|B+E|1
2020-07|20|WOJ. PODLASKIE|K|25|AM|10
2020-07|20|WOJ. PODLASKIE|K|25|B1|10
2020-07|20|WOJ. PODLASKIE|K|26|A1|2
2020-07|20|WOJ. PODLASKIE|K|26|B|9
2020-07|20|WOJ. PODLASKIE|K|26|A2|2
2020-07|20|WOJ. PODLASKIE|K|26|A|2
2020-07|20|WOJ. PODLASKIE|K|26|B1|9
2020-07|20|WOJ. PODLASKIE|K|26|AM|9
2020-07|20|WOJ. PODLASKIE|K|27|B|14
2020-07|20|WOJ. PODLASKIE|K|27|AM|15
2020-07|20|WOJ. PODLASKIE|K|27|B1|14
2020-07|20|WOJ. PODLASKIE|K|27|A2|4
2020-07|20|WOJ. PODLASKIE|K|27|A|4
2020-07|20|WOJ. PODLASKIE|K|27|A1|4
2020-07|20|WOJ. PODLASKIE|K|28|T|1
2020-07|20|WOJ. PODLASKIE|K|28|A2|1
2020-07|20|WOJ. PODLASKIE|K|28|B+E|1
2020-07|20|WOJ. PODLASKIE|K|28|B|4
2020-07|20|WOJ. PODLASKIE|K|28|A|1
2020-07|20|WOJ. PODLASKIE|K|28|B1|4
2020-07|20|WOJ. PODLASKIE|K|28|AM|4
2020-07|20|WOJ. PODLASKIE|K|28|A1|1
2020-07|20|WOJ. PODLASKIE|K|29|A1|2
2020-07|20|WOJ. PODLASKIE|K|29|A|2
2020-07|20|WOJ. PODLASKIE|K|29|A2|2
2020-07|20|WOJ. PODLASKIE|K|29|B1|11
2020-07|20|WOJ. PODLASKIE|K|29|B|11
2020-07|20|WOJ. PODLASKIE|K|29|AM|11
2020-07|20|WOJ. PODLASKIE|K|30|C|1
2020-07|20|WOJ. PODLASKIE|K|30|AM|5
2020-07|20|WOJ. PODLASKIE|K|30|B1|5
2020-07|20|WOJ. PODLASKIE|K|30|C1|1
2020-07|20|WOJ. PODLASKIE|K|30|B|5
2020-07|20|WOJ. PODLASKIE|K|30|B+E|1
2020-07|20|WOJ. PODLASKIE|K|30|T|1
2020-07|20|WOJ. PODLASKIE|K|31|AM|5
2020-07|20|WOJ. PODLASKIE|K|31|B1|5
2020-07|20|WOJ. PODLASKIE|K|31|B|5
2020-07|20|WOJ. PODLASKIE|K|32|AM|8
2020-07|20|WOJ. PODLASKIE|K|32|B|8
2020-07|20|WOJ. PODLASKIE|K|32|B1|8
2020-07|20|WOJ. PODLASKIE|K|33|B|10
2020-07|20|WOJ. PODLASKIE|K|33|AM|10
2020-07|20|WOJ. PODLASKIE|K|33|T|1
2020-07|20|WOJ. PODLASKIE|K|33|B1|10
2020-07|20|WOJ. PODLASKIE|K|33|B+E|1
2020-07|20|WOJ. PODLASKIE|K|34|AM|6
2020-07|20|WOJ. PODLASKIE|K|34|A|2
2020-07|20|WOJ. PODLASKIE|K|34|B|6
2020-07|20|WOJ. PODLASKIE|K|34|B1|6
2020-07|20|WOJ. PODLASKIE|K|34|A2|2
2020-07|20|WOJ. PODLASKIE|K|34|A1|2
2020-07|20|WOJ. PODLASKIE|K|35|D1|1
2020-07|20|WOJ. PODLASKIE|K|35|B|4
2020-07|20|WOJ. PODLASKIE|K|35|D|1
2020-07|20|WOJ. PODLASKIE|K|35|B1|4
2020-07|20|WOJ. PODLASKIE|K|35|AM|4
2020-07|20|WOJ. PODLASKIE|K|36|AM|6
2020-07|20|WOJ. PODLASKIE|K|36|B|6
2020-07|20|WOJ. PODLASKIE|K|36|B1|6
2020-07|20|WOJ. PODLASKIE|K|37|B|6
2020-07|20|WOJ. PODLASKIE|K|37|B1|6
2020-07|20|WOJ. PODLASKIE|K|37|AM|6
2020-07|20|WOJ. PODLASKIE|K|38|AM|1
2020-07|20|WOJ. PODLASKIE|K|38|B1|1
2020-07|20|WOJ. PODLASKIE|K|38|D1|1
2020-07|20|WOJ. PODLASKIE|K|38|B|1
2020-07|20|WOJ. PODLASKIE|K|38|D|1
2020-07|20|WOJ. PODLASKIE|K|39|B1|2
2020-07|20|WOJ. PODLASKIE|K|39|AM|2
2020-07|20|WOJ. PODLASKIE|K|39|B|2
2020-07|20|WOJ. PODLASKIE|K|40|AM|1
2020-07|20|WOJ. PODLASKIE|K|40|B1|1
2020-07|20|WOJ. PODLASKIE|K|40|B|1
2020-07|20|WOJ. PODLASKIE|K|41|T|1
